date,transaction,ticker_id,quantity,execDate,fx_rate,debit,credit,balance
2025-08-15,BUY,AAPL,0.0004,2025-08-14,1.4075,$0.13,$0.00,$0.23
2025-08-15,FPLINT,,,,,$0.00,$0.01,$0.24
2025-08-15,DIV,PZA,,2025-07-31,,$0.00,$0.09,$0.33
2025-08-15,DIV,PZA,,2025-07-31,,$0.00,$0.23,$0.56
2025-08-18,STKREORG,ZEQT,,2025-08-18,,$0.00,$0.00,$0.56
2025-08-19,BUY,PZA,0.0055,2025-08-18,,$0.09,$0.00,$0.47
2025-08-19,BUY,PZA,0.0140,2025-08-18,,$0.23,$0.00,$0.24
2025-08-19,STKREORG,WN,,2025-08-19,,$0.00,$0.00,$0.24
2025-08-19,STKREORG,L,,2025-08-19,,$0.00,$0.00,$0.24
2025-08-20,LOAN,PZA,3.0000,2025-08-20,,$0.00,$0.00,$0.24
2025-08-21,RECALL,PZA,3.0000,2025-08-21,,$0.00,$0.00,$0.24
2025-08-29,DIV,CDZ,,2025-08-26,,$0.00,$0.12,$0.36
2025-09-03,BUY,CDZ,0.0030,2025-09-02,,$0.12,$0.00,$2.15
2025-09-03,BUY,ENB,0.0287,2025-09-02,,$1.91,$0.00,$0.24
2025-09-03,DIV,ZEB,,2025-08-28,,$0.00,$0.30,$0.54
2025-09-04,BUY,ZEB,0.0059,2025-09-03,,$0.30,$0.00,$0.24
2025-09-04,DIV,RTX,,2025-08-15,1.3894,$0.00,$0.42,$0.66
2025-09-04,NRT,,,2025-09-04,,$0.07,$0.00,$0.59
2025-09-05,BUY,RTX,0.0015,2025-09-04,1.4094,$0.34,$0.00,$0.25
2025-09-05,LOAN,ZGLD,3.0000,2025-09-05,,$0.00,$0.00,$0.25
2025-09-08,RECALL,ZGLD,3.0000,2025-09-08,,$0.00,$0.00,$0.25
2025-09-09,DIV,VDY,,2025-09-02,,$0.00,$0.48,$0.73
2025-09-10,BUY,VDY,0.0085,2025-09-09,,$0.48,$0.00,$0.25
2025-09-15,DIV,PZA,,2025-08-29,,$0.00,$0.32,$0.57
2025-09-15,FPLINT,,,,,$0.00,$0.01,$0.58
2025-09-15,LOAN,PZA,3.0000,2025-09-15,,$0.00,$0.00,$0.58
2025-09-16,BUY,PZA,0.0201,2025-09-15,,$0.32,$0.00,$0.26
2025-09-16,DIV,MCD,,2025-09-02,1.3813,$0.00,$0.41,$0.67
2025-09-16,NRT,,,2025-09-16,,$0.07,$0.00,$0.60
2025-09-17,BUY,MCD,0.0007,2025-09-16,1.4013,$0.30,$0.00,$0.30
2025-09-17,DIV,NOC,,2025-09-02,1.3818,$0.00,$0.18,$0.48
2025-09-17,NRT,,,2025-09-17,,$0.03,$0.00,$0.45
2025-09-18,BUY,NOC,0.0001,2025-09-17,1.4026,$0.08,$0.00,$0.37
2025-09-19,RECALL,PZA,3.0000,2025-09-19,,$0.00,$0.00,$0.37
2025-09-22,LOAN,PZA,3.0000,2025-09-22,,$0.00,$0.00,$0.37
2025-09-23,RECALL,PZA,3.0000,2025-09-23,,$0.00,$0.00,$0.37
2025-09-29,DIV,BN,,2025-09-12,,$0.00,$0.25,$0.62
2025-09-29,DIV,SCHD,,2025-09-24,1.3969,$0.00,$1.84,$2.46
2025-09-29,NRT,,,2025-09-29,,$0.28,$0.00,$2.18
2025-09-29,DIV,CDZ,,2025-09-24,,$0.00,$0.12,$2.30
2025-09-29,DIV,XEQT,,2025-09-24,,$0.00,$1.15,$3.45
2025-09-30,BUY,SCHD,0.0405,2025-09-29,1.4189,$1.56,$0.00,$1.89
2025-09-30,DIV,SPLG,,2025-09-26,1.3986,$0.00,$0.34,$2.23
2025-09-30,NRT,,,2025-09-30,,$0.06,$0.00,$2.17
2025-10-01,BUY,CDZ,0.0030,2025-09-30,,$0.12,$0.00,$1.81
2025-10-01,BUY,XEQT,0.0296,2025-09-30,,$1.15,$0.00,$0.66
2025-10-01,DIV,WN,,2025-09-15,,$0.00,$0.49,$1.15
2025-10-01,DIV,L,,2025-09-15,,$0.00,$1.13,$2.28
2025-10-01,LOAN,ZEB,2.0000,2025-10-01,,$0.00,$0.00,$2.28
2025-10-02,BUY,SPYM,0.0025,2025-10-01,1.4222,$0.28,$0.00,$2.00
2025-10-02,BUY,WN,0.0057,2025-10-01,,$0.48,$0.00,$1.52
2025-10-02,BUY,L,0.0209,2025-10-01,,$1.13,$0.00,$0.39
2025-10-02,DIV,NVDA,,2025-09-11,1.4018,$0.00,$0.01,$0.40
2025-10-02,DIV,ZEQT,,2025-09-29,,$0.00,$0.23,$0.63
2025-10-02,DIV,ZEB,,2025-09-29,,$0.00,$0.30,$0.93
2025-10-02,RECALL,ZEB,2.0000,2025-10-02,,$0.00,$0.00,$0.93
2025-10-06,BUY,ZEB,0.0056,2025-10-03,,$0.30,$0.00,$0.63
2025-10-06,BUY,ZEQT,0.0113,2025-10-03,,$0.23,$0.00,$0.40
2025-10-07,DIV,VFV,,2025-09-29,,$0.00,$1.16,$1.56
2025-10-08,BUY,VFV,0.0069,2025-10-07,,$1.15,$0.00,$0.41
2025-10-08,DIV,VDY,,2025-10-01,,$0.00,$0.30,$0.71
2025-10-09,BUY,VDY,0.0051,2025-10-08,,$0.30,$0.00,$0.41
2025-10-10,STKREORG,BN,,2025-10-10,,$0.00,$0.00,$0.41
2025-10-15,DIV,PZA,,2025-09-29,,$0.00,$0.33,$0.74
2025-10-15,FPLINT,,,,,$0.00,$0.01,$0.75
2025-10-16,BUY,PZA,0.0208,2025-10-15,,$0.33,$0.00,$0.42
2025-10-31,DIV,CDZ,,2025-10-28,,$0.00,$0.12,$0.54
2025-10-31,CONT,,,2025-10-31,,$0.00,$300.00,$300.54
2025-11-03,NRT,,,2025-11-03,,$0.25,$0.00,$301.94
2025-11-04,BUY,NBIS,0.3832,2025-11-03,1.4334,$73.61,$0.00,$228.33
2025-11-04,BUY,HIMS,0.7605,2025-11-03,1.4334,$50.96,$0.00,$177.37
2025-11-04,BUY,META,0.1919,2025-11-03,1.4334,$180.45,$0.00,$-3.08
2025-11-04,BUY,CDZ,0.0030,2025-11-03,,$0.12,$0.00,$-3.20
2025-11-04,DIV,ZEB,,2025-10-30,,$0.00,$0.30,$-2.90
2025-11-10,DIV,VDY,,2025-11-03,,$0.00,$0.34,$-2.56
2025-11-13,DIV,AAPL,,2025-11-10,1.4066,$0.00,$0.18,$-2.38
2025-11-13,NRT,,,2025-11-13,,$0.03,$0.00,$-2.41
2025-11-14,DIV,PZA,,2025-10-31,,$0.00,$0.33,$-2.08
2025-11-14,FPLINT,,,,,$0.00,$0.01,$-2.07
2025-11-28,DIV,CDZ,,2025-11-19,,$0.00,$0.12,$-1.95
2025-12-02,DIV,ZEB,,2025-11-26,,$0.00,$0.30,$0.29
2025-12-04,BUY,ZEB,0.0051,2025-12-03,,$0.28,$0.00,$0.01
2025-12-08,DIV,VDY,,2025-12-01,,$0.00,$0.35,$0.36
2025-12-09,BUY,VDY,0.0057,2025-12-08,,$0.35,$0.00,$0.01
2025-12-11,DIV,RTX,,2025-11-21,1.3833,$0.00,$0.41,$0.42
2025-12-11,NRT,,,2025-12-11,,$0.07,$0.00,$0.35
2025-12-12,BUY,RTX,0.0013,2025-12-11,1.4044,$0.33,$0.00,$0.02
2025-12-15,DIV,PZA,,2025-11-28,,$0.00,$0.33,$0.35
2025-12-15,DIV,MCD,,2025-12-01,1.3821,$0.00,$0.43,$0.78
2025-12-15,NRT,,,2025-12-15,,$0.07,$0.00,$0.71
2025-12-15,DIV,SCHD,,2025-12-10,1.3834,$0.00,$1.96,$2.67
2025-12-15,NRT,,,2025-12-15,,$0.29,$0.00,$2.38
2025-12-16,BUY,PZA,0.0212,2025-12-15,,$0.33,$0.00,$2.05
2025-12-16,BUY,MCD,0.0008,2025-12-15,1.4040,$0.36,$0.00,$1.69
2025-12-17,BUY,SCHD,0.0433,2025-12-16,1.4010,$1.67,$0.00,$0.02
2025-12-17,DIV,NOC,,2025-12-01,1.3833,$0.00,$0.18,$0.20
2025-12-17,NRT,,,2025-12-17,,$0.03,$0.00,$0.17
2025-12-18,BUY,NOC,0.0001,2025-12-17,1.4055,$0.08,$0.00,$0.09
2025-12-23,DIV,META,,2025-12-15,1.3769,$0.00,$0.14,$0.23
2025-12-23,NRT,,,2025-12-23,,$0.03,$0.00,$0.20
2025-12-23,LOAN,ZGLD,3.0000,2025-12-23,,$0.00,$0.00,$0.20
2025-12-24,BUY,META,0.0001,2025-12-23,1.3960,$0.09,$0.00,$0.11
2025-12-24,RECALL,ZGLD,3.0000,2025-12-24,,$0.00,$0.00,$0.11
2025-12-26,DIV,NVDA,,2025-12-04,1.3700,$0.00,$0.01,$0.12
2025-12-30,DIV,L,,2025-12-15,,$0.00,$1.14,$1.26
2025-12-30,DIV,SPYM,,2025-12-26,1.3736,$0.00,$0.33,$1.59
2025-12-30,NRT,,,2025-12-30,,$0.05,$0.00,$1.54
2025-12-31,BUY,SPYM,0.0024,2025-12-30,1.3960,$0.27,$0.00,$1.27
2025-12-31,BUY,L,0.0183,2025-12-30,,$1.14,$0.00,$0.13
2025-12-31,DIV,BN,,2025-12-16,,$0.00,$0.25,$0.38
2026-01-02,DIV,WN,,2025-12-15,,$0.00,$0.49,$0.62
2026-01-02,LOAN,ZGLD,4.0000,2026-01-02,,$0.00,$0.00,$0.62
2026-01-05,BUY,WN,0.0051,2026-01-02,,$0.49,$0.00,$0.13
2026-01-05,DIV,CDZ,,2025-12-30,,$0.00,$0.12,$0.25
2026-01-05,DIV,ZEB,,2025-12-30,,$0.00,$0.30,$0.55
2026-01-05,DIV,ZEQT,,2025-12-30,,$0.00,$0.23,$0.78
2026-01-05,DIV,XEQT,,2025-12-30,,$0.00,$2.37,$3.15
2026-01-06,BUY,CDZ,0.0029,2026-01-05,,$0.12,$0.00,$3.03
2026-01-06,BUY,ZEB,0.0050,2026-01-05,,$0.30,$0.00,$2.73
2026-01-06,RECALL,ZGLD,4.0000,2026-01-06,,$0.00,$0.00,$2.73
2026-01-07,BUY,ZEQT,0.0110,2026-01-06,,$0.23,$0.00,$2.50
2026-01-07,BUY,XEQT,0.0581,2026-01-06,,$2.37,$0.00,$0.13
2026-01-07,DIV,VDY,,2025-12-30,,$0.00,$0.35,$0.48
2026-01-07,DIV,VFV,,2025-12-30,,$0.00,$1.25,$1.73
2026-01-09,BUY,VDY,0.0056,2026-01-08,,$0.35,$0.00,$1.38
2026-01-09,BUY,VFV,0.0073,2026-01-08,,$1.24,$0.00,$0.14
2026-01-15,DIV,PZA,,2025-12-31,,$0.00,$0.33,$0.47
2026-01-15,FPLINT,,,,,$0.00,$0.01,$0.48
2026-01-16,BUY,PZA,0.0204,2026-01-15,,$0.33,$0.00,$0.15
2026-01-16,LOAN,T,3.0000,2026-01-16,,$0.00,$0.00,$0.15
2026-01-20,RECALL,T,3.0000,2026-01-20,,$0.00,$0.00,$0.15
2026-01-21,LOAN,ZGLD,4.0000,2026-01-21,,$0.00,$0.00,$0.15
2026-01-22,RECALL,ZGLD,4.0000,2026-01-22,,$0.00,$0.00,$0.15
2026-01-23,DIV,VDY,,2026-01-16,,$0.00,$0.35,$0.50
2026-01-26,BUY,VDY,0.0055,2026-01-23,,$0.35,$0.00,$0.15
2026-01-28,LOAN,PZA,2.0000,2026-01-28,,$0.00,$0.00,$0.15
2026-01-29,RECALL,PZA,2.0000,2026-01-29,,$0.00,$0.00,$0.15
2026-01-30,DIV,CDZ,,2026-01-27,,$0.00,$0.12,$0.27
2026-01-30,LOAN,SCHD,3.0000,2026-01-30,,$0.00,$0.00,$0.27
2026-02-02,NRT,,,2026-02-02,,$0.25,$0.00,$1.63
2026-02-02,RECALL,SCHD,3.0000,2026-02-02,,$0.00,$0.00,$1.63
2026-02-03,BUY,CDZ,0.0028,2026-02-02,,$0.12,$0.00,$1.51
2026-02-03,BUY,T,0.0367,2026-02-02,1.3948,$1.36,$0.00,$0.15
2026-02-03,DIV,ZEB,,2026-01-29,,$0.00,$0.30,$0.45
2026-02-03,LOAN,SCHD,3.0000,2026-02-03,,$0.00,$0.00,$0.45
2026-02-04,BUY,ZEB,0.0050,2026-02-03,,$0.30,$0.00,$0.15
2026-02-04,RECALL,SCHD,1.0000,2026-02-04,,$0.00,$0.00,$0.15
2026-02-04,LOAN,ZGLD,4.0000,2026-02-04,,$0.00,$0.00,$0.15
2026-02-06,E,,,2026-02-06,,$0.00,$230.00,$230.15
2026-02-09,RECALL,ZGLD,4.0000,2026-02-09,,$0.00,$0.00,$230.15
2026-02-10,BUY,PLTR,0.7449,2026-02-09,1.3843,$140.76,$0.00,$89.39
2026-02-10,BUY,ZGLD,1.2106,2026-02-09,,$88.58,$0.00,$0.81
2026-02-10,RECALL,SCHD,2.0000,2026-02-10,,$0.00,$0.00,$0.81
2026-02-11,LOAN,ZGLD,3.0000,2026-02-11,,$0.00,$0.00,$0.81
2026-02-12,DIV,AAPL,,2026-02-09,1.3645,$0.00,$0.18,$0.99
2026-02-12,NRT,,,2026-02-12,,$0.03,$0.00,$0.96
2026-02-13,BUY,AAPL,0.0004,2026-02-12,1.3886,$0.15,$0.00,$0.81
2026-02-13,FPLINT,,,,1.3545,$0.00,$0.01,$0.82
2026-02-13,FPLINT,,,,,$0.00,$0.01,$0.83
2026-02-13,DIV,PZA,,2026-01-30,,$0.00,$0.33,$1.16
2026-02-17,LOAN,SCHD,3.0000,2026-02-17,,$0.00,$0.00,$1.16
2026-02-18,BUY,PZA,0.0201,2026-02-17,,$0.33,$0.00,$0.83
2026-02-19,RECALL,SCHD,3.0000,2026-02-19,,$0.00,$0.00,$0.83
2026-02-20,LOAN,SCHD,3.0000,2026-02-20,,$0.00,$0.00,$0.83
2026-02-23,RECALL,SCHD,3.0000,2026-02-23,,$0.00,$0.00,$0.83
2026-02-27,DIV,CDZ,,2026-02-24,,$0.00,$0.12,$0.95
2026-02-27,DIV,VDY,,2026-02-20,,$0.00,$0.42,$1.37
2026-03-03,SELL,CDZ,1.0498,2026-03-02,,$0.00,$46.02,$49.39
2026-03-03,SELL,ZEQT,3.0475,2026-03-02,,$0.00,$64.76,$114.15
2026-03-03,SELL,VDY,2.0812,2026-03-02,,$0.00,$139.44,$253.59
2026-03-03,BUY,DGRO,1.0000,2026-03-02,1.3935,$102.66,$0.00,$150.93
2026-03-03,BUY,SMH,0.2001,2026-03-02,1.3940,$112.24,$0.00,$38.69
2026-03-03,SELL,SPYM,1.0130,2026-03-02,1.3419,$0.00,$109.35,$148.04
2026-03-03,SELL,MCD,0.1695,2026-03-02,1.3422,$0.00,$77.58,$225.62
2026-03-03,BUY,CDZ,0.0027,2026-03-02,,$0.12,$0.00,$225.50
2026-03-03,BUY,VDY,0.0062,2026-03-02,,$0.42,$0.00,$225.08
2026-03-03,BUY,ENB,0.0271,2026-03-02,,$2.00,$0.00,$223.08
2026-03-03,DIV,ZEB,,2026-02-26,,$0.00,$0.31,$223.39
2026-03-04,BUY,AXTI,1.0000,2026-03-03,1.3942,$53.39,$0.00,$170.00
2026-03-04,BUY,XEQT,4.1549,2026-03-03,,$169.69,$0.00,$0.31
2026-03-04,BUY,ZEB,0.0050,2026-03-03,,$0.31,$0.00,$0.00
2026-03-04,RECALL,ZGLD,3.0000,2026-03-04,,$0.00,$0.00,$0.00
2026-03-05,SELL,VFV,3.1791,2026-03-04,,$0.00,$528.94,$528.94
2026-03-05,BUY,XEQT,7.2551,2026-03-04,,$300.00,$0.00,$228.94
2026-03-05,BUY,XEQT,1.0000,2026-03-04,,$41.38,$0.00,$187.56
2026-03-05,BUY,SMH,0.2996,2026-03-04,1.3934,$166.60,$0.00,$20.96
2026-03-11,DIV,NOC,,2026-02-23,1.3634,$0.00,$0.18,$21.14
2026-03-11,NRT,,,2026-03-11,,$0.03,$0.00,$21.11
2026-03-12,BUY,NOC,0.0001,2026-03-11,1.3867,$0.10,$0.00,$21.01
2026-03-13,DIV,PZA,,2026-02-27,,$0.00,$0.33,$21.34
2026-03-13,FPLINT,,,,1.3646,$0.00,$0.01,$21.35
2026-03-13,FPLINT,,,,,$0.00,$0.01,$21.36
2026-03-16,BUY,PZA,0.0208,2026-03-13,,$0.33,$0.00,$21.03
2026-03-18,LOAN,SCHD,2.0000,2026-03-18,,$0.00,$0.00,$21.03
2026-03-19,DIV,RTX,,2026-02-20,1.3788,$0.00,$0.43,$21.46
2026-03-19,NRT,,,2026-03-19,,$0.07,$0.00,$21.39
2026-03-19,RECALL,SCHD,2.0000,2026-03-19,,$0.00,$0.00,$21.39
2026-03-20,BUY,RTX,0.0012,2026-03-19,1.3976,$0.34,$0.00,$21.05
2026-03-20,DIV,DGRO,,2026-03-17,1.3789,$0.00,$0.46,$21.51
2026-03-20,NRT,,,2026-03-20,,$0.07,$0.00,$21.44
2026-03-20,LOAN,SCHD,3.0000,2026-03-20,1.3982,$0.00,$0.00,$21.44
2026-03-24,RECALL,SCHD,3.0000,2026-03-24,,$0.00,$0.00,$21.05
2026-03-24,LOAN,ZGLD,3.0000,2026-03-24,,$0.00,$0.00,$21.05
2026-03-25,RECALL,ZGLD,3.0000,2026-03-25,,$0.00,$0.00,$21.05
2026-03-26,DIV,META,,2026-03-16,1.3911,$0.00,$0.14,$21.19
2026-03-26,NRT,,,2026-03-26,,$0.03,$0.00,$21.16
2026-03-26,LOAN,ZGLD,3.0000,2026-03-26,,$0.00,$0.00,$21.16
2026-03-27,BUY,META,0.0001,2026-03-26,1.4117,$0.08,$0.00,$21.08
2026-03-27,RECALL,ZGLD,3.0000,2026-03-27,,$0.00,$0.00,$21.08
2026-03-30,DIV,SCHD,,2026-03-25,1.3977,$0.00,$1.85,$22.93
2026-03-30,NRT,,,2026-03-30,,$0.28,$0.00,$22.65
2026-03-31,DIV,BN,,2026-03-17,,$0.00,$0.29,$22.94
2026-03-31,DIV,XEQT,,2026-03-26,,$0.00,$2.18,$25.12
2026-04-01,DIV,WN,,2026-03-15,,$0.00,$0.49,$25.62
2026-04-01,DIV,L,,2026-03-15,,$0.00,$1.14,$26.76
2026-04-01,BUY,SCHD,0.0360,2026-03-31,1.4217,$1.57,$0.00,$25.19
2026-04-02,BUY,BN,0.0051,2026-04-01,,$0.29,$0.00,$24.90
2026-04-02,BUY,XEQT,0.0537,2026-04-01,,$2.18,$0.00,$22.72
2026-04-02,BUY,WN,0.0049,2026-04-01,,$0.48,$0.00,$22.24
2026-04-02,BUY,L,0.0178,2026-04-01,,$1.13,$0.00,$21.11
2026-04-02,DIV,ZEB,,2026-03-30,,$0.00,$0.30,$21.41
2026-04-06,BUY,ZEB,0.0050,2026-04-02,,$0.30,$0.00,$21.11
2026-04-10,LOAN,INDA,2.0000,2026-04-10,,$0.00,$0.00,$21.11
2026-04-14,SELL,VDY,0.0062,2026-04-13,,$0.00,$0.43,$21.54
2026-04-14,RECALL,INDA,2.0000,2026-04-14,,$0.00,$0.00,$21.54
2026-04-15,DIV,PZA,,2026-03-31,,$0.00,$0.33,$21.87
2026-04-15,FPLINT,,,,1.3718,$0.00,$0.01,$21.88
2026-04-15,FPLINT,,,,,$0.00,$0.01,$21.89
2026-04-16,BUY,PZA,0.0209,2026-04-15,,$0.33,$0.00,$21.56
2026-05-01,NRT,,,2026-05-01,,$0.25,$0.00,$22.92
2026-05-04,BUY,T,0.0373,2026-05-01,1.3847,$1.36,$0.00,$21.56
2026-05-04,DIV,ZEB,,2026-04-29,,$0.00,$0.30,$21.86
2026-05-05,BUY,ZEB,0.0046,2026-05-04,,$0.30,$0.00,$21.56
2026-05-14,DIV,AAPL,,2026-05-11,1.3791,$0.00,$0.19,$21.75
2026-05-14,NRT,,,2026-05-14,,$0.03,$0.00,$21.72
2026-05-14,FPLINT,,,,1.3669,$0.00,$0.01,$21.73
2026-05-15,SELL,AXTI,1.0000,2026-05-14,1.3463,$0.00,$151.33,$173.06
2026-05-15,BUY,AAPL,0.0003,2026-05-14,1.3990,$0.13,$0.00,$172.93
2026-05-15,DIV,PZA,,2026-04-30,,$0.00,$0.33,$173.26
2026-05-19,SELL,CDZ,0.0027,2026-05-15,,$0.00,$0.12,$173.38
2026-05-19,LOAN,PZA,2.0000,2026-05-19,,$0.00,$0.00,$173.38
2026-05-20,BUY,DRAM,2.4774,2026-05-19,1.4016,$173.37,$0.00,$0.01
2026-05-20,E,,,,,$0.00,$300.00,$300.01
2026-05-20,RECALL,PZA,2.0000,2026-05-20,,$0.00,$0.00,$300.01
2026-05-21,BUY,NOW,2.0000,2026-05-20,1.4014,$285.19,$0.00,$14.82
2026-05-21,BUY,XEQT,0.3411,2026-05-20,,$14.82,$0.00,$0.00
